id,title,estimate_player,url,price,discount,popularity
266130,"Breach & Clear",183440,https://steampricehistory.com/app/266130,14.99,0.0,"1,838"
215670,Home,183321,https://steampricehistory.com/app/215670,4.99,0.0,"1,046"
224460,Contrast,182422,https://steampricehistory.com/app/224460,9.99,0.0,"3,860"
280220,"Creeper World 3: Arc Eternal",181999,https://steampricehistory.com/app/280220,14.99,0.0,"3,107"
3540,"Peggle Nights",181811,https://steampricehistory.com/app/3540,4.99,0.0,616
258180,"Deus Ex: The Fall",181210,https://steampricehistory.com/app/258180,9.99,0.0,"2,887"
275670,"Space Run",180758,https://steampricehistory.com/app/275670,9.99,0.0,"1,549"
298600,"Lovely Planet",180720,https://steampricehistory.com/app/298600,5.99,0.0,"1,184"
282560,"RollerCoaster Tycoon World",180587,https://steampricehistory.com/app/282560,14.99,0.0,"2,893"
384490,"NECROPOLIS: BRUTAL EDITION",180526,https://steampricehistory.com/app/384490,29.99,0.0,"3,523"
537800,"Bomber Crew",180315,https://steampricehistory.com/app/537800,14.99,0.0,"6,371"
218410,"Defender's Quest: Valley of the Forgotten (DX edition)",179979,https://steampricehistory.com/app/218410,14.99,0.0,"2,392"
42170,Krater,179546,https://steampricehistory.com/app/42170,14.99,0.0,553
533300,Zup!,179370,https://steampricehistory.com/app/533300,0.99,0.0,"6,925"
256190,"Enemy Front",179268,https://steampricehistory.com/app/256190,19.99,0.0,"2,589"
418650,"Space Pirate Trainer",179033,https://steampricehistory.com/app/418650,14.99,0.0,"2,379"
275390,"Guacamelee! Super Turbo Championship Edition",178892,https://steampricehistory.com/app/275390,14.99,0.0,"1,753"
413420,"Danganronpa 2: Goodbye Despair",178510,https://steampricehistory.com/app/413420,19.99,0.0,"13,204"
480650,"Yu-Gi-Oh! Legacy of the Duelist",178059,https://steampricehistory.com/app/480650,19.99,0.0,"3,349"
360640,"12 Labours of Hercules II: The Cretan Bull",177179,https://steampricehistory.com/app/360640,2.99,0.0,"1,644"
341000,"Mad Games Tycoon",176745,https://steampricehistory.com/app/341000,14.99,0.0,"3,550"
378720,"Thea: The Awakening",176523,https://steampricehistory.com/app/378720,19.99,0.0,"2,886"
259680,"Tales of Maj'Eyal",176493,https://steampricehistory.com/app/259680,6.99,0.0,"3,622"
388750,"BlazBlue: Chronophantasma Extend",176322,https://steampricehistory.com/app/388750,29.99,0.0,"2,050"
420530,OneShot,176242,https://steampricehistory.com/app/420530,9.99,0.0,"17,617"
395170,"DISTRAINT: Deluxe Edition",176148,https://steampricehistory.com/app/395170,4.99,0.0,"4,781"
635730,Dragonia,175982,https://steampricehistory.com/app/635730,0.59,-70%,"5,252"
214970,"Intrusion 2",175830,https://steampricehistory.com/app/214970,9.99,0.0,800
321960,"Might & Magic Heroes VII",174672,https://steampricehistory.com/app/321960,29.99,0.0,"4,341"
317820,"Guild of Dungeoneering",174216,https://steampricehistory.com/app/317820,14.99,0.0,"1,331"
351490,"Intergalactic Bubbles",173820,https://steampricehistory.com/app/351490,1.99,0.0,994
332200,"Axiom Verge",173768,https://steampricehistory.com/app/332200,19.99,0.0,"3,663"
340050,Survivalist,173540,https://steampricehistory.com/app/340050,4.99,0.0,"1,953"
281920,"Splatter - Zombie Apocalypse",173353,https://steampricehistory.com/app/281920,6.99,0.0,"1,941"
208750,Apotheon,172935,https://steampricehistory.com/app/208750,14.99,0.0,"2,470"
296970,"Renowned Explorers: International Society",171206,https://steampricehistory.com/app/296970,19.99,0.0,"2,032"
274520,Darkwood,171170,https://steampricehistory.com/app/274520,14.99,0.0,"7,608"
462770,Pyre,170731,https://steampricehistory.com/app/462770,19.99,0.0,"6,094"
239250,"Castlevania: Lords of Shadow 2",170731,https://steampricehistory.com/app/239250,39.99,0.0,"2,601"
320040,"Moon Hunters",170583,https://steampricehistory.com/app/320040,14.99,0.0,"2,454"
248310,"Freedom Planet",169651,https://steampricehistory.com/app/248310,14.99,0.0,"2,631"
424370,"Wolcen: Lords of Mayhem",169573,https://steampricehistory.com/app/424370,39.99,0.0,"54,332"
233610,Distance,169523,https://steampricehistory.com/app/233610,24.99,0.0,"4,528"
405900,"Disgaea PC / _Ó¥Î¾ö_¬÷Äàâ£â_âÂâ_â?PC",169503,https://steampricehistory.com/app/405900,14.99,0.0,"2,975"
360940,"The Mean Greens - Plastic Warfare",169424,https://steampricehistory.com/app/360940,9.99,0.0,"7,482"
243930,"Bound By Flame",169288,https://steampricehistory.com/app/243930,6.99,0.0,"2,320"
229480,"Dungeons & Dragons: Chronicles of Mystara",169249,https://steampricehistory.com/app/229480,14.99,0.0,894
241410,CastleStorm,169190,https://steampricehistory.com/app/241410,9.99,0.0,"1,061"
329490,"Phantom Breaker: Battle Grounds",168948,https://steampricehistory.com/app/329490,11.99,0.0,"2,363"
214730,"Space Rangers HD: A War Apart",168841,https://steampricehistory.com/app/214730,14.99,0.0,"3,722"
584400,"Sonic Mania",168633,https://steampricehistory.com/app/584400,19.99,0.0,"12,972"
367580,Hook,168568,https://steampricehistory.com/app/367580,0.99,0.0,"7,065"
342180,"Arizona Sunshine",168513,https://steampricehistory.com/app/342180,39.99,0.0,"5,354"
241910,"Goodbye Deponia",168319,https://steampricehistory.com/app/241910,19.99,0.0,"1,425"
226580,"F1 2014",168191,https://steampricehistory.com/app/226580,6.99,0.0,"1,380"
227780,"Serious Sam Classics: Revolution",167773,https://steampricehistory.com/app/227780,9.99,0.0,"2,091"
398850,"Epistory - Typing Chronicles",167656,https://steampricehistory.com/app/398850,14.99,0.0,"3,056"
614570,"Dishonored: Death of the Outsider",167394,https://steampricehistory.com/app/614570,29.99,0.0,"4,793"
296300,"Ballistic Overkill",166473,https://steampricehistory.com/app/296300,1.99,0.0,"5,851"
421040,Plantera,166125,https://steampricehistory.com/app/421040,2.99,0.0,"3,507"
315460,"Dig or Die",166057,https://steampricehistory.com/app/315460,11.99,0.0,"3,282"
340170,"FINAL FANTASY TYPE-0 HD",164421,https://steampricehistory.com/app/340170,29.99,0.0,"2,099"
507490,"Ashes of the Singularity: Escalation",163931,https://steampricehistory.com/app/507490,29.99,0.0,"1,968"
252030,"Valdis Story: Abyssal City",163754,https://steampricehistory.com/app/252030,14.99,0.0,"2,056"
318020,"Act of Aggression - Reboot Edition",163715,https://steampricehistory.com/app/318020,29.99,0.0,"2,039"
265890,Hexcells,163322,https://steampricehistory.com/app/265890,2.99,0.0,"3,712"
217690,"Anna - Extended Edition",163293,https://steampricehistory.com/app/217690,9.99,0.0,880
295690,"PARTICLE MACE",163254,https://steampricehistory.com/app/295690,4.99,0.0,"1,086"
203350,"King's Bounty: Warriors of the North",163165,https://steampricehistory.com/app/203350,9.99,0.0,705
24420,Aquaria,163102,https://steampricehistory.com/app/24420,9.99,0.0,582
342580,"12 Labours of Hercules",163052,https://steampricehistory.com/app/342580,2.99,0.0,"2,166"
289690,"LARA CROFT AND THE TEMPLE OF OSIRIS",162890,https://steampricehistory.com/app/289690,19.99,0.0,900
427290,Vampyr,162765,https://steampricehistory.com/app/427290,39.99,0.0,"10,099"
597220,"West of Loathing",162678,https://steampricehistory.com/app/597220,10.99,0.0,"5,336"
347430,"Frankenstein: Master of Death",162472,https://steampricehistory.com/app/347430,4.99,0.0,"1,609"
353640,"Train Valley",161824,https://steampricehistory.com/app/353640,9.99,0.0,"1,979"
246110,"MASSIVE CHALICE",161770,https://steampricehistory.com/app/246110,19.99,0.0,"1,098"
268540,"The Whispered World Special Edition",161751,https://steampricehistory.com/app/268540,3.99,-90%,"1,081"
378540,"The Surge",161690,https://steampricehistory.com/app/378540,19.99,0.0,"4,937"
575550,"Hell Girls",161623,https://steampricehistory.com/app/575550,0.59,-70%,"3,346"
300570,Infinifactory,161086,https://steampricehistory.com/app/300570,24.99,0.0,"1,459"
559650,"Witch It",161055,https://steampricehistory.com/app/559650,19.99,0.0,"7,109"
207930,"Sacred Citadel",160193,https://steampricehistory.com/app/207930,9.99,0.0,501
412830,STEINS;GATE,160015,https://steampricehistory.com/app/412830,29.99,0.0,"8,957"
239120,"FINAL FANTASY III",159583,https://steampricehistory.com/app/239120,15.99,0.0,"1,812"
617830,"SUPERHOT VR",158697,https://steampricehistory.com/app/617830,24.99,0.0,"4,508"
41900,"The Bard's Tale",158667,https://steampricehistory.com/app/41900,19.99,0.0,648
269790,DreadOut,157469,https://steampricehistory.com/app/269790,14.99,0.0,"3,356"
361300,"Mother Russia Bleeds",157371,https://steampricehistory.com/app/361300,14.99,0.0,"3,029"
307230,"I, Zombie",156861,https://steampricehistory.com/app/307230,1.99,0.0,"1,928"
360830,Yooka-Laylee,156754,https://steampricehistory.com/app/360830,39.99,0.0,"2,036"
366250,"METAL SLUG",156631,https://steampricehistory.com/app/366250,7.99,0.0,"1,607"
15560,"AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome",156626,https://steampricehistory.com/app/15560,9.99,0.0,507
45300,"Wings of Prey",156274,https://steampricehistory.com/app/45300,9.99,0.0,510
270210,"Melody's Escape",156009,https://steampricehistory.com/app/270210,9.99,0.0,"4,297"
684410,"Bridge Constructor Portal",155331,https://steampricehistory.com/app/684410,9.99,0.0,"2,747"
267490,"Batman: Arkham Origins Blackgate - Deluxe Edition",155024,https://steampricehistory.com/app/267490,19.99,0.0,889
321800,"Icewind Dale: Enhanced Edition",154901,https://steampricehistory.com/app/321800,19.99,0.0,"1,498"
363600,"Holy Potatoes! A Weapon Shop?!",154592,https://steampricehistory.com/app/363600,1.49,-90%,950
235250,"Super Sanctum TD",154250,https://steampricehistory.com/app/235250,4.99,0.0,930
281640,"The Banner Saga 2",154166,https://steampricehistory.com/app/281640,24.99,0.0,"2,207"
263620,"Mitsurugi Kamui Hikae",154061,https://steampricehistory.com/app/263620,9.99,0.0,"2,491"
400910,Rabi-Ribi,153932,https://steampricehistory.com/app/400910,17.99,0.0,"7,686"
507010,Mr.President!,153734,https://steampricehistory.com/app/507010,9.99,0.0,"2,721"
434250,"Masked Shooters 2",153543,https://steampricehistory.com/app/434250,0.99,0.0,584
15750,"Oddworld: Stranger's Wrath HD",153101,https://steampricehistory.com/app/15750,9.99,0.0,"1,024"
562220,"Zup! 2",152851,https://steampricehistory.com/app/562220,0.99,0.0,"5,362"
436320,"Raw Data",152832,https://steampricehistory.com/app/436320,39.99,0.0,"1,905"
435400,"Hidden Folks",152554,https://steampricehistory.com/app/435400,12.99,0.0,"5,664"
262940,"Broken Sword 5 - the Serpent's Curse",152508,https://steampricehistory.com/app/262940,24.99,0.0,"1,338"
589590,Kindergarten,152040,https://steampricehistory.com/app/589590,4.99,0.0,"3,518"
250580,"Paranautical Activity: Deluxe Atonement Edition",151964,https://steampricehistory.com/app/250580,9.99,0.0,576
326180,"Sinister City",151771,https://steampricehistory.com/app/326180,0.99,0.0,"1,138"
324310,"Bus Simulator 16",151645,https://steampricehistory.com/app/324310,17.99,0.0,"1,876"
290770,"The Fall",151247,https://steampricehistory.com/app/290770,9.99,0.0,"2,533"
429050,"Feed and Grow: Fish",151025,https://steampricehistory.com/app/429050,14.99,0.0,"5,479"
418180,"Tempest: Pirate Action RPG",150883,https://steampricehistory.com/app/418180,14.99,0.0,"1,443"
487120,"Citadel: Forged with Fire",150665,https://steampricehistory.com/app/487120,39.99,0.0,"4,465"
200910,"Before the Echo",150501,https://steampricehistory.com/app/200910,4.99,0.0,974
250560,"Fight The Dragon",149949,https://steampricehistory.com/app/250560,9.99,0.0,979
247660,"Deadly Premonition: The Director's Cut",149712,https://steampricehistory.com/app/247660,24.99,0.0,"2,113"
207750,Symphony,149580,https://steampricehistory.com/app/207750,4.99,0.0,785
296490,"GemCraft - Chasing Shadows",149323,https://steampricehistory.com/app/296490,9.99,0.0,"2,657"
543460,"Dead Rising 4",149189,https://steampricehistory.com/app/543460,29.99,0.0,"2,197"
575640,"Zup! 3",148929,https://steampricehistory.com/app/575640,0.99,0.0,"4,638"
71230,"Crazy Taxi",148830,https://steampricehistory.com/app/71230,7.99,0.0,"1,383"
15520,"AaAaAA!!! - A Reckless Disregard for Gravity",148747,https://steampricehistory.com/app/15520,9.99,0.0,595
329130,Reassembly,147501,https://steampricehistory.com/app/329130,14.99,0.0,"2,754"
201420,"Toki Tori 2+",147483,https://steampricehistory.com/app/201420,14.99,0.0,552
550010,"Happy Room",147158,https://steampricehistory.com/app/550010,4.99,0.0,"1,720"
274270,"NOT A HERO",146959,https://steampricehistory.com/app/274270,19.99,0.0,"1,504"
254200,"FortressCraft Evolved!",146448,https://steampricehistory.com/app/254200,12.99,0.0,"2,370"
451020,"Battle Chasers: Nightwar",146382,https://steampricehistory.com/app/451020,29.99,0.0,"4,146"
320240,"We Happy Few",146235,https://steampricehistory.com/app/320240,59.99,0.0,"6,254"
215690,"Zeno Clash 2",146186,https://steampricehistory.com/app/215690,14.99,0.0,540
435530,"The Final Station",145897,https://steampricehistory.com/app/435530,14.99,0.0,"3,813"
45100,"Secret of the Magic Crystals",145021,https://steampricehistory.com/app/45100,4.99,0.0,629
202530,"Sonic the Hedgehog 4 - Episode I",144813,https://steampricehistory.com/app/202530,9.99,0.0,"1,208"
212010,"Galaxy on Fire 2 Full HD",144458,https://steampricehistory.com/app/212010,7.99,0.0,985
243450,"Urban Trial Freestyle",144452,https://steampricehistory.com/app/243450,2.09,-70%,"1,181"
350640,"Sherlock Holmes: The Devil's Daughter",144312,https://steampricehistory.com/app/350640,19.99,0.0,"6,132"
460810,Vanquish,143289,https://steampricehistory.com/app/460810,19.99,0.0,"3,938"
355790,"Styx: Shards of Darkness",142380,https://steampricehistory.com/app/355790,19.99,0.0,"2,217"
249330,"Unholy Heights",142244,https://steampricehistory.com/app/249330,3.99,0.0,914
241260,"Sherlock Holmes: Crimes and Punishments",142209,https://steampricehistory.com/app/241260,29.99,0.0,"3,782"
502520,"Ultimate General: Civil War",141901,https://steampricehistory.com/app/502520,29.99,0.0,"5,115"
434420,"The Chosen RPG",141688,https://steampricehistory.com/app/434420,1.99,0.0,966
299720,"Terrorhedron Tower Defense",141326,https://steampricehistory.com/app/299720,1.99,0.0,972
517710,"Redout: Enhanced Edition",141173,https://steampricehistory.com/app/517710,34.99,0.0,"2,897"
223810,"Ys I & II Chronicles+",140737,https://steampricehistory.com/app/223810,14.99,0.0,"1,479"
313630,"The Solus Project",140276,https://steampricehistory.com/app/313630,19.99,0.0,"2,257"
344910,"Sun Blast: Star Fighter",139973,https://steampricehistory.com/app/344910,1.99,0.0,515
259530,"Savant - Ascent",139558,https://steampricehistory.com/app/259530,1.99,0.0,"2,093"
313020,"Soul Gambler",139502,https://steampricehistory.com/app/313020,0.49,-90%,"2,024"
365360,"Battle Brothers",139426,https://steampricehistory.com/app/365360,29.99,0.0,"11,765"
568570,"Force of Nature",139115,https://steampricehistory.com/app/568570,7.99,0.0,"3,168"
352520,"The Silent Age",138573,https://steampricehistory.com/app/352520,9.99,0.0,"4,964"
312840,"Fahrenheit: Indigo Prophecy Remastered",138534,https://steampricehistory.com/app/312840,9.99,0.0,"2,960"
111600,"Serious Sam Double D XXL",138384,https://steampricehistory.com/app/111600,9.99,0.0,516
255320,"Edna & Harvey: The Breakout",137882,https://steampricehistory.com/app/255320,14.99,0.0,926
237740,"Angry Video Game Nerd Adventures",137144,https://steampricehistory.com/app/237740,4.99,0.0,"2,484"
347830,"Fairy Fencer F",136968,https://steampricehistory.com/app/347830,9.99,0.0,"1,931"
242820,140,136754,https://steampricehistory.com/app/242820,4.99,0.0,"1,733"
343780,"Cat Goes Fishing",136685,https://steampricehistory.com/app/343780,6.99,0.0,"3,524"
345820,"Shantae and the Pirate's Curse",136580,https://steampricehistory.com/app/345820,19.99,0.0,"1,194"
320140,"Absolute Drift",136473,https://steampricehistory.com/app/320140,11.99,0.0,"1,707"
249590,Teslagrad,136458,https://steampricehistory.com/app/249590,9.99,0.0,"1,448"
376300,"GUILTY GEAR Xrd -SIGN-",136267,https://steampricehistory.com/app/376300,29.99,0.0,"1,776"
527430,"Warhammer 40,000: Inquisitor - Martyr",135595,https://steampricehistory.com/app/527430,49.99,0.0,"9,541"
312750,"FINAL FANTASY IV",135594,https://steampricehistory.com/app/312750,15.99,0.0,"1,499"
43000,"Front Mission Evolved",134789,https://steampricehistory.com/app/43000,9.99,0.0,502
363440,"Mega Man Legacy Collection / Ä_ÄÄâøÄ_Ä_ âøÄ©âáÄÄâøâ_ â_ÄÂâøâáÄ¤Ä_",134259,https://steampricehistory.com/app/363440,14.99,0.0,"2,159"
202310,"Ridge Racer Unbounded",133909,https://steampricehistory.com/app/202310,9.99,0.0,604
740200,"The Mercury Man",133570,https://steampricehistory.com/app/740200,3.99,0.0,534
311290,"SpellForce 3",133510,https://steampricehistory.com/app/311290,49.99,0.0,"3,540"
611660,"Fallout 4 VR",133476,https://steampricehistory.com/app/611660,59.99,0.0,"3,338"
227580,"10,000,000",132502,https://steampricehistory.com/app/227580,4.99,0.0,"1,537"
331440,"bit Dungeon II",132371,https://steampricehistory.com/app/331440,3.99,0.0,"1,298"
248650,"Draw a Stickman: EPIC",132320,https://steampricehistory.com/app/248650,3.99,0.0,662
530890,Haydee,131975,https://steampricehistory.com/app/530890,14.99,0.0,"4,921"
351710,"Hyperdimension Neptunia Re;Birth2: Sisters Generation / ¦É¾ÂÁ¾ÂÁÉÄâ_â_Ä?ÄÄÑÄ Ä´Ä_ÄÎRe;Birth2 / ¦É¾ÂÁ¾ÂÁÉÄ_¾ö_ ¾ö¡¾©Ù¡Ô´_ àÓÙ2",131949,https://steampricehistory.com/app/351710,14.99,0.0,"2,464"
233190,"Final Exam",131849,https://steampricehistory.com/app/233190,9.99,0.0,633
251870,"Go! Go! Nippon! ~My First Trip to Japan~",131504,https://steampricehistory.com/app/251870,9.99,0.0,"1,339"
