id,year,review_score,total_positive,total_negative,total_reviews,Players
235070,2013,5,128,102,230,12329
235210,2014,8,1965,361,2326,292888
235250,2013,8,1214,155,1369,154250
235320,2014,8,802,56,858,55911
235360,2013,6,634,190,824,94101
235380,2017,5,2155,1572,3727,129872
235460,2014,8,12041,973,13014,691324
235540,2015,8,13067,3206,16273,1843514
235720,2013,6,311,96,407,53469
235800,2015,8,3338,600,3938,324405
235820,2013,8,476,94,570,66045
235980,2013,8,350,10,360,32924
236010,2016,5,16,13,29,4923
236090,2013,9,14207,554,14761,943681
236110,2017,6,9170,3228,12398,2642504
236130,2014,5,237,165,402,53052
236150,2014,6,2495,1017,3512,586707
236290,2013,6,19,5,24,2893
236370,2013,5,4198,2715,6913,1140120
236390,2013,8,67266,16297,83563,9536732
236430,2014,8,27777,3421,31198,1266678
236450,2013,9,5481,262,5743,1102937
236470,2014,5,109,70,179,14207
236490,2013,5,16,12,28,5199
236690,2015,6,2395,903,3298,294476
236730,2013,8,445,99,544,147089
236790,2013,4,136,464,600,49982
236850,2013,8,31870,6296,38166,1983657
236870,2016,6,17138,4724,21862,1534824
236930,2014,8,450,9,459,20146
237350,2015,6,178,64,242,33213
237370,2013,6,252,106,358,14572
237430,2013,8,835,188,1023,130612
237470,2013,5,148,73,221,36396
237550,2013,5,157,130,287,34258
237630,2013,8,2897,462,3359,255766
237740,2013,8,2231,271,2502,137144
237760,2013,8,330,25,355,29074
237850,2017,8,2481,472,2953,186701
237870,2016,5,3587,1598,5185,369351
237890,2014,6,1134,408,1542,193030
237930,2014,9,19980,1002,20982,1329184
237970,2014,6,48,18,66,8162
237990,2014,8,8984,993,9977,747734
238010,2013,8,10996,981,11977,1358070
238090,2014,6,10800,2725,13525,1810081
238240,2015,4,906,1471,2377,217625
238260,2013,6,2046,728,2774,555716
238280,2013,6,1028,359,1387,208032
238320,2013,9,38528,1565,40093,2813619
238370,2015,6,3623,1103,4726,857543
238430,2013,6,8427,3205,11632,1616994
238460,2014,9,40829,1010,41839,3605148
238530,2013,8,340,31,371,37103
238630,2013,6,174,58,232,31943
238870,2013,2,59,341,400,36837
238890,2013,5,119,154,273,73154
238910,2013,6,623,203,826,215330
238960,2013,8,53700,4554,58254,7634137
239030,2013,9,21692,888,22580,2306775
239070,2013,8,4750,512,5262,957659
239090,2013,8,318,20,338,23969
239120,2014,8,897,216,1113,159583
239140,2015,8,57374,4146,61520,3467531
239160,2014,6,8852,3761,12613,1313521
239200,2013,5,3561,1832,5393,554955
239250,2014,8,2068,397,2465,170731
239350,2013,8,7501,704,8205,906689
239430,2014,8,1050,191,1241,120472
239660,2013,6,1543,393,1936,552866
239700,2013,8,425,65,490,38130
239720,2013,8,111,25,136,10365
239800,2013,8,1517,109,1626,118588
239820,2013,9,23837,1125,24962,1696896
239840,2014,6,1319,477,1796,112025
240340,2013,8,72,7,79,6999
240360,2013,7,40,9,49,5436
240440,2016,8,392,42,434,26507
240600,2013,6,359,136,495,46800
240620,2015,5,122,76,198,26372
240660,2013,5,100,43,143,7998
240720,2017,6,7782,1956,9738,948332
240760,2014,8,5928,1224,7152,626811
240970,2014,8,387,29,416,60456
241240,2014,8,856,76,932,227376
241260,2014,8,1709,138,1847,142209
241300,2017,8,51,7,58,2260
241320,2013,8,885,60,945,84014
241410,2013,8,1066,120,1186,169190
241540,2013,8,14475,2620,17095,1083514
241600,2013,8,12925,803,13728,1479581
241720,2013,5,554,572,1126,119191
241760,2016,6,107,34,141,10282
241910,2013,8,1161,144,1305,168319
241930,2014,8,46639,3936,50575,4468234
242110,2013,5,192,139,331,138895
242130,2015,5,288,255,543,25982
242530,2013,5,187,103,290,54172
242640,2014,8,3949,820,4769,485922
242680,2015,9,8218,314,8532,492848
242700,2013,8,7907,1259,9166,1279176
242720,2014,5,6363,3148,9511,1895812
242760,2018,8,85507,6544,92051,5552274
242780,2013,8,468,86,554,54814
242820,2013,8,3040,203,3243,136754
242840,2015,8,967,217,1184,75190
242860,2015,8,19702,3714,23416,1149077
242920,2014,8,22678,2383,25061,2147445
243120,2014,8,2317,501,2818,217097
243160,2015,8,394,80,474,69255
243200,2013,8,1165,117,1282,186812
243220,2014,8,433,65,498,31614
243280,2013,6,145,39,184,26669
243450,2013,8,1094,251,1345,144452
243780,2013,6,583,173,756,142088
243800,2013,8,2232,342,2574,225513
243930,2014,5,1683,860,2543,169288
243950,2013,6,1174,368,1542,265816
243970,2015,8,3210,227,3437,393703
244030,2017,5,769,565,1334,87217
244050,2013,5,644,547,1191,202778
244070,2013,5,371,164,535,159001
244090,2013,5,195,109,304,126366
244160,2015,8,4919,747,5666,728091
244210,2014,8,12522,1689,14211,826288
244430,2014,8,458,92,550,98490
244450,2014,8,9125,1557,10682,1019383
244590,2014,5,738,376,1114,332826
244690,2013,5,148,67,215,41186
244730,2013,8,1328,241,1569,201978
244750,2017,8,75,10,85,4694
244810,2013,8,454,98,552,84629
244850,2019,8,52959,7421,60380,4204751
244870,2013,8,2824,273,3097,192896
244890,2013,6,129,37,166,33398
244930,2020,5,6205,3010,9215,1487372
244950,2014,6,118,30,148,12995
245050,2014,5,81,96,177,47719
245170,2013,8,12074,735,12809,1621794
245280,2013,8,3304,582,3886,242618
245300,2014,5,78,54,132,14521
245370,2015,4,297,488,785,231517
245470,2013,6,4074,1377,5451,688243
245620,2014,6,6759,1923,8682,1718552
246110,2015,6,1017,408,1425,161770
246300,2013,5,266,145,411,32036
246420,2014,9,4550,155,4705,299922
246580,2013,8,2175,318,2493,244364
246620,2016,8,16793,1096,17889,2002770
246680,2014,5,252,147,399,43521
246720,2014,4,27,48,75,3813
246760,2015,6,940,267,1207,112235
246800,2014,4,30,46,76,14550
246840,2013,8,755,68,823,82615
246900,2015,8,5635,431,6066,701439
246920,2017,8,98,8,106,10974
246940,2014,2,70,283,353,19077
246960,2013,8,245,47,292,66040
247000,2014,6,2623,842,3465,601352
247020,2013,8,3916,208,4124,384598
247080,2015,9,12283,403,12686,1122748
247140,2013,8,526,50,576,51526
247240,2013,8,1588,356,1944,203278
247310,2013,5,34,49,83,18258
247370,2013,6,292,99,391,47605
247660,2013,5,1823,812,2635,149712
247870,2013,5,147,208,355,28391
247910,2013,8,2832,493,3325,485909
247950,2014,4,874,2710,3584,183744
248190,2013,8,259,38,297,47072
248290,2013,5,211,93,304,27168
248310,2014,9,3226,138,3364,169651
248330,2015,8,485,43,528,41994
248390,2014,8,6193,822,7015,509631
248410,2013,4,74,187,261,22483
248450,2013,5,133,75,208,21683
248470,2013,5,334,171,505,60783
248530,2014,6,596,204,800,106361
248550,2013,8,792,88,880,72851
248570,2014,8,9510,1280,10790,2371160
248610,2014,8,4841,263,5104,549148
248630,2013,5,455,559,1014,55436
248650,2013,6,719,227,946,132320
248710,2013,4,179,433,612,39151
248730,2013,8,285,63,348,17686
248800,2013,6,585,173,758,30160
248820,2013,8,20449,1261,21710,1825993
248970,2013,8,484,79,563,36519
249050,2014,8,6596,806,7402,1080885
249130,2013,8,7658,548,8206,991243
249190,2014,5,129,158,287,40240
249230,2014,6,2441,997,3438,342772
249330,2013,8,1061,121,1182,142244
249360,2013,5,268,121,389,39750
249590,2013,8,1294,187,1481,136458
249610,2014,5,38,34,72,28560
249630,2018,8,1651,218,1869,126220
249650,2014,5,1528,943,2471,305941
249680,2013,8,1608,131,1739,68424
249870,2013,8,1107,220,1327,226289
249950,2015,8,398,73,471,53741
249990,2013,6,1726,569,2295,603718
250050,2014,9,913,29,942,80425
250070,2015,7,12,2,14,958
250110,2015,9,1183,60,1243,73905
250180,2014,8,4728,500,5228,651482
250260,2014,8,3677,350,4027,239119
250320,2013,9,19561,472,20033,1011210
250340,2013,6,3083,1219,4302,226915
250380,2013,8,825,124,949,70847
250400,2014,8,11872,2400,14272,1514177
250420,2015,5,2534,1737,4271,934749
250460,2013,6,763,249,1012,247455
250520,2015,8,1244,188,1432,84245
250560,2014,6,923,233,1156,149949
250580,2014,5,894,405,1299,151964
250600,2014,8,18125,1534,19659,115204
250620,2014,8,3457,531,3988,194268
250640,2014,8,253,56,309,27093
250660,2013,5,198,96,294,23337
250700,2014,8,627,66,693,96030
250760,2014,9,8276,257,8533,583872
250900,2014,9,62009,1337,63346,2756509
251110,2016,8,527,68,595,16562
251130,2015,8,2361,165,2526,217211
251150,2014,8,3068,269,3337,254152
251170,2014,6,2351,894,3245,337285
251210,2014,8,165,18,183,25610
251230,2016,6,260,78,338,28088
251270,2016,8,364,26,390,24226
251290,2015,9,966,21,987,37625
251390,2014,5,118,55,173,15776
251410,2013,5,73,103,176,17359
251430,2013,8,510,35,545,56620
251450,2016,4,66,104,170,36062
251470,2014,8,1712,106,1818,213889
251490,2015,8,251,7,258,13862
251510,2014,8,43,7,50,5747
251530,2013,6,388,100,488,95497
251570,2013,8,51025,10923,61948,4184553
251630,2014,8,821,137,958,76220
251690,2013,5,323,177,500,78056
251730,2014,8,1904,187,2091,260443
251810,2014,6,196,65,261,20418
251830,2013,9,517,26,543,26673
251850,2013,6,449,129,578,45793
251870,2014,8,2116,296,2412,131504
251890,2014,5,306,224,530,31530
251910,2013,6,200,61,261,74075
251990,2013,8,5307,281,5588,369384
252010,2014,8,524,103,627,73922
252030,2013,8,1828,300,2128,163754
252090,2017,8,53,10,63,2410
252110,2015,9,1506,79,1585,223795
252130,2015,8,601,46,647,61729
252170,2013,8,227,53,280,65310
252230,2014,5,217,100,317,22219
252270,2013,5,150,85,235,40491
252290,2014,5,162,80,242,32916
252310,2013,8,514,88,602,72227
252330,2013,8,3705,470,4175,354224
252370,2013,8,428,94,522,38128
252410,2013,8,3741,273,4014,367286
252430,2014,5,60,89,149,24801
252450,2015,5,953,691,1644,79276
252470,2017,8,1503,362,1865,100689
252490,2018,8,180850,40762,221612,9147240
252550,2014,8,467,57,524,32452
252570,2014,5,242,127,369,28516
252630,2013,8,1407,189,1596,186765
252710,2013,8,158,30,188,20296
252750,2014,8,180,22,202,27622
252830,2014,5,196,85,281,29691
252850,2016,6,1405,518,1923,249845
252890,2013,8,91,18,109,10460
252950,2015,8,181782,17822,199604,10110342
252970,2014,6,96,29,125,12753
253030,2013,8,4800,305,5105,615654
253050,2015,6,273,107,380,152
253110,2013,8,3109,219,3328,116526
253150,2014,6,389,106,495,39748
253190,2016,5,582,306,888,64602
253230,2017,9,7338,100,7438,187728
253290,2014,8,530,64,594,54843
253310,2013,6,76,20,96,6098
253330,2014,6,1342,464,1806,82996
253350,2013,8,163,27,190,18091
253370,2013,5,223,115,338,55809
253390,2015,5,108,52,160,26399
253430,2014,6,3734,1519,5253,451422
253510,2014,5,442,549,991,118265
253610,2014,6,328,125,453,34325
253630,2014,5,158,141,299,75100
253650,2013,6,1288,483,1771,228198
253690,2013,6,304,85,389,60734
253710,2014,5,10194,13312,23506,3979429
253750,2014,9,1245,61,1306,128543
253790,2014,8,160,34,194,16121
253840,2016,8,1501,136,1637,73427
254200,2015,6,1555,525,2080,146448
254300,2016,6,124,48,172,36236
254440,2013,8,2193,230,2423,255171
254460,2014,8,545,36,581,47510
254480,2014,6,209,54,263,20179
254700,2014,8,8843,1590,10433,704953
255070,2014,5,1275,760,2035,308646
255220,2014,6,4500,1416,5916,583602
255260,2014,5,152,76,228,32096
255280,2014,6,608,225,833,86051
255300,2013,8,903,117,1020,91947
255320,2013,8,623,138,761,137882
255340,2014,8,291,6,297,25763
255370,2014,5,459,236,695,73927
255390,2014,8,901,48,949,38925
255420,2014,5,1719,2161,3880,303768
255520,2013,8,2091,500,2591,2418851
255710,2015,8,53369,4186,57555,6132366
255870,2013,8,409,39,448,91301
256010,2014,5,307,363,670,33082
256030,2014,5,216,120,336,31114
256070,2013,6,120,45,165,10853
256190,2014,5,1807,1069,2876,179268
256330,2013,5,526,294,820,61200
256370,2014,6,599,157,756,55960
256390,2014,5,190,194,384,24034
256460,2017,8,316,34,350,16200
257050,2013,5,391,368,759,81026
257120,2013,6,401,101,502,99729
257170,2015,8,830,142,972,112346
257260,2014,8,50,4,54,2859
257350,2013,8,2185,358,2543,420031
257510,2014,9,14880,637,15517,927932
257630,2014,5,127,145,272,12462
257690,2014,8,569,87,656,27939
257750,2013,8,2117,389,2506,380476
257770,2013,5,45,29,74,8132
257790,2014,8,324,43,367,29142
257830,2013,5,417,241,658,113871
257850,2016,8,9406,565,9971,595090
257970,2014,8,350,85,435,51479
257990,2013,8,524,87,611,56336
258050,2015,5,493,249,742,123764
258090,2013,5,200,144,344,47240
258180,2014,4,895,1924,2819,181210
258220,2013,5,369,250,619,46327
258520,2014,8,6430,768,7198,379237
258590,2014,6,281,97,378,27585
258890,2013,6,1069,269,1338,90983
258910,2015,6,219,63,282,58460
258950,2013,5,230,155,385,35112
258970,2014,6,4568,1311,5879,999905
259080,2013,8,10771,946,11717,2625503
259410,2014,8,225,28,253,13382
259430,2013,6,167,57,224,26688
259470,2014,5,50,23,73,19157
259510,2013,8,399,70,469,118220
259530,2013,8,2292,157,2449,139558
259550,2013,8,2633,212,2845,128807
259600,2013,8,668,137,805,66126
259640,2014,4,57,127,184,11174
259660,2015,5,193,103,296,34279
259680,2013,9,2450,108,2558,176493
259700,2013,4,79,137,216,18918
259720,2014,5,126,64,190,17685
259740,2014,8,1006,75,1081,95731
259810,2014,8,92,5,97,6056
259830,2013,5,59,45,104,16273
259870,2014,8,257,62,319,22710
260130,2014,6,228,70,298,52410
260160,2014,8,438,98,536,46923
260250,2013,5,339,220,559,49146
260330,2014,6,110,36,146,27700
260380,2014,5,23,12,35,3240
260410,2014,6,1031,367,1398,173460
260430,2015,5,1957,843,2800,256424
260530,2014,8,75,6,81,4265
260790,2014,8,410,94,504,48483
261030,2013,9,19248,846,20094,1054661
261110,2014,6,4216,1311,5527,546981
261180,2014,8,4392,277,4669,714007
261470,2014,6,808,223,1031,72321
261490,2015,6,495,163,658,57145
261530,2014,6,1986,580,2566,90290
261570,2015,9,24272,869,25141,997767
261600,2014,3,9,39,48,2261
261640,2014,8,13673,3145,16818,2176285
261680,2014,6,248,69,317,13539
261700,2013,8,1021,143,1164,50275
261720,2014,5,67,50,117,12619
261740,2014,5,32,17,49,4625
261760,2014,5,1314,922,2236,233763
261920,2014,5,43,58,101,7036
261940,2013,6,55,20,75,7379
261960,2014,5,73,43,116,8805
262000,2014,8,496,50,546,42031
262060,2016,8,32758,5145,37903,2214527
262080,2014,2,9,44,53,5254
262120,2016,6,454,152,606,70300
262190,2015,6,118,31,149,5463
262210,2014,8,154,31,185,23313
262240,2014,8,112,15,127,22275
262260,2014,8,858,117,975,69256
262280,2015,6,2702,700,3402,584679
262300,2012,5,30,18,48,9740
262390,2014,8,662,105,767,75165
262410,2014,8,8946,1908,10854,2367076
262450,2014,8,295,47,342,18734
262470,2014,8,404,45,449,48769
262510,2016,6,28,11,39,1371
262550,2014,8,571,73,644,32375
262590,2014,8,134,21,155,15739
262610,2014,5,16,12,28,1987
262630,2016,7,12,2,14,501
262690,2014,8,651,134,785,103355
262750,2014,5,203,89,292,29487
262770,2014,8,322,23,345,21370
262790,2014,8,520,115,635,25868
262810,2017,5,66,53,119,7210
262900,2014,6,181,66,247,29269
262920,2014,5,14,12,26,11849
262940,2013,8,1359,185,1544,152508
262960,2015,6,761,191,952,50619
262980,2014,4,22,73,95,4411
263020,2014,8,523,55,578,90046
263040,2014,5,60,26,86,2156
263060,2015,8,4662,1069,5731,499027
263080,2014,5,142,70,212,30406
263200,2014,6,434,112,546,44486
263320,2014,8,361,85,446,91804
263380,2014,8,184,22,206,15123
263400,2014,8,394,56,450,41661
263420,2014,5,166,191,357,41709
263460,2014,6,141,55,196,38944
263480,2014,5,68,74,142,9100
263500,2014,6,2207,643,2850,870310
263520,2014,5,81,35,116,13069
263560,2014,8,408,90,498,59586
263620,2014,8,2247,478,2725,154061
263640,2015,5,33,49,82,6098
263680,2014,5,392,346,738,20590
263700,2014,6,272,78,350,23116
263720,2018,6,236,94,330,20480
263740,2014,8,755,139,894,99828
263760,2014,8,3269,293,3562,402549
263820,2014,8,504,63,567,41675
263860,2014,6,207,80,287,68038
263880,2014,8,340,46,386,31529
263920,2015,6,193,75,268,16341
263980,2016,8,5641,397,6038,521927
264000,2015,5,120,70,190,15950
264020,2014,5,11,5,16,2193
264060,2014,8,147,26,173,28965
264140,2014,5,4069,2139,6208,618061
264160,2014,8,396,57,453,29198
264200,2014,9,12815,201,13016,673342
264220,2014,8,182,28,210,18023
264240,2014,6,972,362,1334,216703
264260,2014,6,42,16,58,13785
264280,2014,5,318,193,511,59295
264300,2014,6,621,254,875,99031
264340,2014,8,211,40,251,25909
264380,2015,8,2545,156,2701,194502
264440,2014,3,3,14,17,645
264460,2014,5,19,26,45,9025
264520,2014,6,145,53,198,17520
264540,2014,5,180,91,271,49953
264560,2014,8,108,19,127,28702
264710,2018,8,64938,4013,68951,2866791
264730,2014,6,1030,342,1372,113135
265000,2016,8,434,63,497,38487
265170,2014,8,160,30,190,25999
265210,2013,8,3086,317,3403,555426
265240,2014,4,6,14,20,5946
265300,2014,5,6286,4082,10368,742534
265380,2014,5,148,71,219,77223
265470,2016,8,95,14,109,2148
265590,2015,6,1302,454,1756,668962
265610,2014,9,1839,72,1911,122369
265630,2014,8,19862,1879,21741,2973385
265670,2014,4,136,282,418,29873
265750,2015,6,926,354,1280,126146
265770,2014,4,123,379,502,156479
265790,2014,5,52,28,80,14577
265810,2015,5,287,182,469,30215
265830,2014,6,388,138,526,24339
265890,2014,9,3172,116,3288,163322
265930,2014,8,40659,4943,45602,4065978
265950,2014,6,263,87,350,32549
265970,2015,5,213,230,443,22318
265990,2014,5,197,90,287,13569
266010,2014,9,6236,231,6467,298463
266050,2014,5,87,106,193,31094
266090,2014,4,71,113,184,49162
266110,2014,8,741,153,894,137156
266130,2014,8,1473,298,1771,183440
266150,2014,5,372,240,612,134507
266210,2014,8,3176,181,3357,315869
266230,2014,8,342,63,405,35043
266250,2014,8,96,12,108,13126
266310,2015,6,705,243,948,61054
266330,2014,5,127,78,205,42224
266370,2014,5,44,53,97,47462
266390,2014,8,405,91,496,40805
266430,2014,5,1354,612,1966,355332
266470,2014,5,32,18,50,2623
266490,2014,8,746,107,853,47147
266510,2015,8,7536,681,8217,624982
266840,2014,8,7984,1324,9308,1369504
267060,2013,5,250,156,406,58483
267340,2014,6,165,70,235,33135
267490,2014,4,508,783,1291,155024
267530,2014,8,1554,311,1865,336631
267730,2014,5,15,20,35,7942
267750,2015,5,728,384,1112,99330
268050,2014,8,8983,1983,10966,740543
268200,2014,5,143,118,261,33861
268220,2014,8,598,100,698,53407
268240,2014,8,617,94,711,122647
268260,2014,5,60,62,122,4626
268320,2015,8,232,22,254,25053
268340,2015,7,14,3,17,3483
268360,2016,5,149,68,217,14600
268400,2014,8,914,67,981,105467
268500,2016,8,23517,5428,28945,2222475
268520,2014,5,29,31,60,4807
268540,2014,6,653,226,879,161751
268650,2020,8,3298,397,3695,98801
268770,2018,8,89,5,94,2262
268810,2014,6,189,58,247,27319
268850,2014,6,1389,454,1843,730012
268870,2015,5,2134,941,3075,592993
268910,2017,9,29947,1151,31098,1735419
268930,2019,6,50,20,70,2422
268970,2015,4,8,13,21,1257
268990,2017,8,305,13,318,17174
269010,2014,6,85,34,119,10254
269050,2014,8,1381,127,1508,73734
269110,2014,6,294,96,390,56845
269170,2016,8,596,51,647,63858
269210,2014,6,12832,3310,16142,1502327
269270,2014,8,860,86,946,49625
269310,2016,5,406,194,600,48803
269370,2014,5,236,116,352,33974
269430,2014,3,4,32,36,12500
269490,2014,8,1174,141,1315,96970
269530,2014,5,32,47,79,3711
269630,2015,5,19,19,38,1771
269650,2015,8,1270,192,1462,78398
269670,2015,8,928,170,1098,116937
269710,2016,6,506,132,638,161430
269730,2014,5,623,350,973,53284
269770,2015,8,3070,208,3278,208388
269790,2014,6,2072,639,2711,157469
269810,2014,6,248,95,343,10521
269890,2014,5,233,163,396,50730
269990,2015,5,59,27,86,13264
270010,2014,8,250,33,283,17855
270050,2014,6,425,127,552,61865
270070,2016,5,30,14,44,1343
270110,2015,5,226,135,361,16101
270130,2016,8,1108,163,1271,92049
270150,2015,8,4507,592,5099,468632
270190,2014,5,101,61,162,7469
270210,2016,8,3748,255,4003,156009
270230,2015,8,60,9,69,1831
270270,2016,5,320,145,465,25521
270330,2014,4,23,60,83,16462
270410,2016,5,22,26,48,3830
270430,2014,4,4,16,20,563
270450,2015,8,2821,213,3034,396373
270490,2014,8,172,43,215,30697
270510,2014,6,34,11,45,2383
270550,2014,8,8697,1293,9990,1208380
270570,2014,6,1078,319,1397,132300
270590,2014,5,39,37,76,2925
270630,2014,8,780,157,937,67923
270810,2015,5,100,53,153,26195
270950,2014,6,181,59,240,31203
271240,2016,6,2512,801,3313,499550
271360,2015,8,324,80,404,58172
271370,2014,5,106,113,219,28617
271550,2014,8,195,37,232,76339
271570,2014,6,1111,381,1492,285436
271590,2015,6,254544,108090,362634,12604123
271640,2014,4,134,285,419,158376
271670,2014,8,539,84,623,51934
271730,2014,5,181,129,310,21281
271820,2014,8,713,77,790,72496
271900,2014,8,1165,71,1236,97398
271920,2016,8,255,38,293,106888
271970,2016,8,134,13,147,8280
271990,2015,7,34,3,37,5669
272010,2014,5,55,35,90,14478
272270,2017,5,1835,862,2697,206681
272330,2015,8,208,29,237,21381
272470,2014,5,1154,572,1726,254601
272510,2014,8,3602,893,4495,363459
272600,2014,8,1037,59,1096,35753
272620,2017,8,186,26,212,11886
272890,2015,5,547,381,928,136011
272990,2014,5,137,61,198,9281
273030,2014,4,31,119,150,12988
